title,status,update,score
鬼灭之刃,完结,2021-08-21,8.5
斗破苍穹,连载,2022-04-02,8.3
斗罗大陆,连载,2021-04-26,7.5
一拳超人,连载,2022-12-15,9.3
百炼成神,连载,2022-04-23,7.7
妖神记,连载,2022-05-07,7.8
ONE PIECE航海王,连载,2022-12-08,8.3
全职法师,连载,2022-04-09,8.7
关于我转生后成为史莱姆的那件事,连载,2022-11-26,9.5
纯情丫头火辣辣,连载,2019-05-08,7.4
星武神诀,连载,2022-05-07,8.6
七大罪,完结,2020-12-21,8.3
入间同学入魔了,连载,2022-12-08,9.5
我的英雄学院,连载,2022-09-28,8.2
失格纹的最强贤者～世界最强的贤者为了变得更强而转生了～,连载,2022-12-13,8.2
从前有座灵剑山,连载,2022-04-25,8.4
豪门天价前妻,连载,2022-05-07,7.4
黑色五叶草,连载,2022-12-04,8.8
绝世唐门,连载,2020-12-04,7.3
辉夜姬想让人告白~天才们的恋爱头脑战~,连载,2022-10-31,9.3
咒术回战,连载,2022-12-03,8.9
王者天下,连载,2022-12-16,8.9
一拳超人原作版,连载,2021-07-06,9.0
Dr.STONE,连载,2022-07-07,8.7
灵剑尊,连载,2022-05-07,8.0
国民老公带回家：偷吻55次,完结,2018-05-08,8.7
东京喰种RE,完结,2020-07-05,9.3
校花的贴身高手,连载,2018-06-02,6.2
平行天堂,连载,2022-12-12,8.8
绝世武神,连载,2022-05-07,8.7
五等分的花嫁,连载,2022-05-18,9.1
进击的巨人,连载,2022-01-08,9.0
哥布林杀手,连载,2022-07-07,8.8
间谍过家家,连载,2022-12-12,9.6
家有女友,完结,2022-05-19,8.6
转生贤者的异世界生活~取得副职业并成为世界最强,连载,2022-12-17,8.1
排球少年！！,完结,2020-07-22,9.3
神印王座,连载,2022-01-07,7.1
拳愿奥米迦,连载,2022-12-15,8.4
我的双修道侣,连载,2022-04-09,8.4
约定的梦幻岛,完结,2021-01-08,8.9
万界仙踪,连载,2022-05-07,7.6
转生成蜘蛛又怎样！,连载,2022-12-15,9.0
我家大师兄脑子有坑,连载,2020-08-10,6.8
东京卍复仇者,连载,2022-11-16,7.3
惹上首席总裁,完结,2021-04-13,7.6
食戟之灵,完结,2019-08-30,8.8
一人之下,连载,2022-04-06,8.5
古惑仔,连载,2017-09-06,7.5
拳愿阿修罗,连载,2022-11-29,8.8
